"x","y","z"
0.0364691670958205,0.0468183979997497,0.0263171723602441
0.0953712875109535,-0.00670870184932131,0.0153508728702546
0.132371715135516,0.0341360242662628,0.0339714395390054
0.0075862228894064,0.0462193953846153,0.0960211511925141
-0.0267359329094002,0.0222736980936422,0.01269854209146
0.0318068742107353,0.0271149752777876,0.0281041674758283
0.141354437045586,0.0404819509808804,-0.00207826715749789
0.0568331541095306,0.00669867472475729,0.0821086028549064
0.0993062678218959,0.0384716183026589,0.0272035785176198
0.121066107045356,0.0365740029802994,0.0510974968577433
0.157386581085307,0.0108145496225365,0.0396421789429896
0.121070188296806,0.0425184212579891,0.0259961686714603
0.0733268006575469,0.0227531915036839,0.0731395866169961
0.0545130213428941,0.0319220377575588,0.0183470367284857
-0.0366187917213972,0.0306180748118384,0.0185859446833676
0.0538809542416261,-0.000478359400733021,0.0697998149652652
0.0952674895609322,0.0369208346019033,0.0375481615756302
0.0186221297061231,0.00173807434620304,0.0545636929820983
0.128043931997579,0.00676152277596949,0.0359427440154961
0.103933900026752,0.0219462997427766,0.0714550884125744
0.0412549763774637,0.0172731117918428,0.0893576900719551
0.0722447092372206,-0.00173713446398016,0.00337182505350303
0.0864961546796983,0.0199039565499743,0.111893908120324
0.0541635716198993,0.0325903116990437,0.0502121876310768
0.0975754743887439,0.0299413133020884,-0.0142937992798498
0.0429907595047527,0.0379787794688698,0.0863649434357419
0.0764208826037453,0.0778278773698954,0.0183317973223033
0.158795243079637,0.0255551700280131,0.0692639352405108
0.0264034922641495,-0.0059872736147106,0.0370382012226454
0.0327437380160969,0.0174808193210125,-0.00796789980485074
0.127808890141711,-0.00142305563331471,0.0468863567911662
0.0762048826291081,0.0277029461510815,0.0255320424200186
0.115067145041226,0.0304961358167959,0.0343625319078835
0.0736529017840902,0.00621690487953008,0.0500987701347961
0.046162381746619,0.00355603821695477,0.0545599905109472
0.113817070795824,0.0309299854412117,0.0327915628188233
0.064950698210279,0.00636972991843673,0.0678770363278526
-0.0260392146908339,0.0307490983522114,0.0392239258380152
0.14014844947482,0.0138909993455548,-0.00215826654507816
-0.0333397836151133,0.00553745343333659,0.0693972303657424
0.0535931041497031,0.0371780883860996,0.0495928085795799
-0.00744419077203315,0.0111695202537788,0.0633888349264887
0.0818259178047272,0.0402141006444184,0.0372328733044786
0.0611743721296796,0.0375510714512536,0.0504951921837381
0.114409589574398,0.0436849881762421,-0.0138868142697581
-0.0378025860859156,0.007169536296869,0.010221222740608
0.103745146939794,0.035887283686796,0.0743645761967923
0.133323728668159,0.0739678834959346,0.0680734785114373
0.0879568925297847,0.0118394864073142,-0.000773595744497965
0.122001910965494,0.0448460023652504,0.0433989299807274
0.0983680506756446,0.0402337285496932,0.063899019754787
0.0332907900190136,0.036896026305629,0.0222312480855826
-0.00209661275240373,0.0567298650620427,0.0743574084965488
0.0156818198096275,0.00109486020551003,0.0517114753356771
0.0197347319904834,0.0120064322243406,0.0749739932496783
0.0485490700060578,0.0281698121475786,0.0165212875701271
0.0709019211836758,0.0431475663387831,0.0298304896142992
0.03662854065621,0.0259031715832267,0.044021463123563
0.118410912254357,0.0442463458901577,0.0922217250492349
0.139552646307415,0.0296305852888175,-0.0256252672393941
0.0602925776853453,0.0187633437170559,-0.00788648032768661
0.0455421139805064,0.0506894301708157,0.0663014223722284
0.0437973236547339,0.011453077060064,0.0476282214661114
0.043200298075908,0.00565447645143826,0.0449582002044601
0.0132052271982141,0.0202903713020006,-0.00452319876850983
0.014105594220782,0.0623065998608274,0.041615487975083
0.00758421014780233,0.0116110347699587,0.024639447435145
0.0242860346759466,0.0548094524430884,0.0656979502323905
0.106659019919938,-0.0017448903628683,0.0416276345602876
0.15843671713658,0.0301265511463287,0.0375031061838819
0.0709698569159578,0.020838256832998,0.0167000618532964
0.0689436596217435,0.0531951880969457,0.0233685715865688
0.0596998170312465,0.0184918307061957,0.0479420472270573
0.0185234208178745,0.00959227766851171,0.0371344710624491
-0.0149579572061571,0.0261960111781726,0.0520926188395861
0.0363938365326014,0.00243960920053,0.0365947598681636
0.161248222116787,0.000702544054996711,0.0353483756880569
-0.0063324312146512,0.0352554885435363,-0.0324728770943919
0.10057458013209,0.0199594014516723,0.0489895049263622
0.0564375577124031,0.0286730067786808,0.0722811535609559
0.00329556565696665,0.0167227047318462,0.023689194178632
0.187272691111285,0.0532204015052115,0.00378352995970612
0.131716850095117,-0.00652299854644865,0.0169307687161878
0.146252894997046,0.0529387673758866,-0.00621876298654387
0.0990554400836669,0.0416220561153229,0.00895083418093927
-0.0480550107706602,0.0252128405323361,0.00301024667779457
0.0661578022256026,0.0375327408249451,0.0360516810784852
0.139021319595353,0.01992395279854,0.0593939534837093
0.0700716193032057,0.0294070111831618,0.084212448170809
0.0504780704966091,0.0293176271363459,0.0976222694873164
0.0915911859904905,0.0415157658670609,0.0438755268044185
0.101498646566899,0.0134379650841125,0.0437395338198751
-0.00951945187929754,0.0364129825628231,0.01802406287314
0.0993923559439669,0.0520486164032161,0.0498413401994167
0.0847932830715257,0.0198577208854158,-0.00836927758843716
0.0289686009545306,0.034515668519379,0.0177101056092663
0.0874700526728516,0.038815681472489,0.0641039512646267
0.00111233338428715,0.0243572849395149,-0.0274270032852184
0.0268118769073426,0.0312605301462707,0.0350511345884451
0.107399650732682,-0.00823389244562395,0.01612644450827
0.135356428471107,0.0505140629013213,0.00170243218347947
0.040608521559433,0.0357900016919059,0.0379587235474578
0.0133210462867842,0.0376805832503569,0.0219000693171916
0.0309197716496394,0.0563579664489473,0.0695257233928946
0.124159917436355,0.00248489259706223,0.0488142804067643
0.0929944405693041,0.0230754922889036,0.0407177807300276
0.0455068836924661,0.0480180124549364,0.0653329659985413
0.0737753088954889,0.0510089903471115,0.00102623725004758
0.166110944037943,0.0392754941052605,0.00661962575688797
0.07638400781334,0.0160856754585604,0.0443638175502674
0.126196110738885,0.0628531266305919,-0.034928526625056
0.131332940413999,0.00557978482660993,0.0994625857929
0.121568867368388,0.0365168539798156,0.0368249230567546
0.0733968172667172,0.0156906951990708,0.0416277994553333
0.0201520025259563,0.0158125674665697,0.0615323058868295
0.0116064479608186,0.00298675059242897,0.0479585735100505
0.0398449934377327,0.0114834826919535,0.0631558769313646
0.106419011381143,0.0257662901166493,0.0667282835896607
0.0391740416062452,0.0686390653312186,-0.0420963698877356
0.0568795542188602,0.0209465636284132,0.049326735788001
0.00668991400648775,0.0448192897787915,0.0326118359014381
0.0248623849077239,0.0256195775727765,0.0563575079927213
0.0773045745277081,0.022739804449322,0.0565126380055684
0.13692121800069,0.0276662042506938,0.0194490434695087
0.103343671545828,0.0209007622244955,0.0671572815582422
0.0382809705014903,-0.0102031833830253,0.0836558522653343
0.130438031162376,0.00433960313328377,0.0671871669322065
0.116632850874161,0.0488060822077742,0.0284446277961656
0.103251910712742,0.0104615201398108,-0.0176226110708137
0.0608574241036662,0.0279226449749899,0.0175633548218328
0.0404296361650296,0.0264450743007776,0.028260515949065
0.0296913713913651,0.0376262000903088,0.00238898405990595
0.0595061622894172,0.0269790818538336,0.0478621375222343
0.052372658706729,0.0487280357204586,0.0518931368409026
0.0755907598870459,0.012584950834066,0.0740057958129049
0.064295817229302,0.0151391921478954,0.0105440953245582
0.0750612152704012,0.0304001217107202,0.0123197180713489
0.0803924545347906,0.043943551023591,0.0240031716356368
0.081010437244361,0.0534789978100738,0.0384214870520332
0.0184111072811887,0.0272680949987953,0.0473391278409292
0.0534533511298113,0.0491383643670156,0.00712875135338939
0.0541153968111292,0.0390843472493763,0.114637760171187
0.0894152126820641,0.0219435713107752,0.0285522012652061
0.031221178424264,0.0288353323618343,-0.00853768812722457
0.0613351814041278,0.0318641415058809,0.0901699919682211
0.20500782668581,0.0503206675505818,0.0563815827977749
0.162583035696182,0.0228137829127701,0.0797322077463209
0.109950865368977,0.0241976856629713,0.061712242363754
0.0695531054156045,0.00556730580236061,0.0730064983682358
0.064322217154014,0.0338409696510901,0.069888840014012
-0.0189910280592249,0.0324955342473547,0.0380110832523965
0.0620798757598005,0.00854423902545903,0.0596683053006489
0.125638396650349,0.0390355727045967,0.0841590210365787
0.165924419379864,0.0450061749488305,0.0686211986231756
-0.0106688747465498,0.0446159970719524,0.0858977490182228
0.0885884653486267,0.0470191037485686,-0.0329100387483347
0.02382782075933,0.0499921627472405,0.0431978452066884
-0.0452052214695459,0.0379702732046848,0.0243474510150559
0.0561679274776605,0.0262961150305147,0.0150637391144302
0.0431356011930233,0.0528242630486865,0.0326375996823462
0.0666241527095618,0.0238877329708994,0.0136804590868566
-0.0126188710661402,0.0155271150187525,0.0037715686956716
0.139654910830984,0.0438525671512162,0.0492050320494457
0.0530556979586856,0.0384860462556598,0.0147736030197188
0.0662336922852967,0.0221703854138417,0.0637487545091761
0.0348593926279268,0.00652949486191109,0.00388904299440571
0.137057044877951,0.016772151630839,0.0517554476559022
0.05814240999893,0.0299689257655845,0.0358135679792474
0.0858961580611314,0.0523854643429703,0.0373052829478895
0.0488807677877027,0.0194023913404741,0.0316923969525325
0.00670262430394208,0.0673184683371192,0.0273605958275042
0.0657566637985285,0.0278460029110777,0.0314119709415685
0.0948707520264323,0.0443448770323317,0.0383682120451213
0.153735938476902,0.0610174735345032,0.0105178120190349
0.11393103557281,0.0115916978079618,0.0406957960887294
0.0567399107445424,0.0329943399164342,0.0145156456430136
0.0515528816837063,0.0172860474518677,0.0556938353639169
0.0723708290341101,0.0444876624885894,0.0672019202433391
0.0240836547658102,0.0354077305094208,-0.00244796794569381
0.0325883485374023,0.0279606174835677,0.0991260163446721
0.148343662330709,0.0342149973529336,-0.0270467969137756
0.0361563356469063,0.0437526017387784,0.0464095723276655
-0.0120198159833515,0.00808453240973203,0.0803800114733665
0.0428065010478525,0.0473311552424069,0.0412090710975749
0.110026314041697,0.0156678481634691,0.0573133400995213
0.0352685661858034,0.0662412753104208,0.0908632147853191
0.00908649224964707,0.0158152340882225,0.0933847049523098
0.0463679283010656,0.00267845061665175,0.0046435145437116
0.130876867385919,0.0142405287222464,0.0422715405805412
0.1312732811036,0.0375923415095835,0.0465716631700922
0.0433756192673646,0.0767757882884353,0.00925751209775488
-0.0100531379062439,0.0289360992079616,0.0771015738025334
-0.0705251686532476,0.0283791017241648,0.0220335532419406
0.0761755689233987,0.0412589711710976,0.0470475436814899
0.0621992919990176,0.0309050687068949,0.0945140509889601
0.0960095836898061,0.0264875723331742,0.0199027698263622
0.0252449018997682,0.0308620823909555,0.0269312935938296
0.137217315288374,0.0249407671890969,0.0399577964466974
0.0527047806501672,0.0475017933709695,-0.0166294048513872
0.0685258190486773,0.0340057323000823,0.0155814529923635
0.135420515067169,0.0062400137672392,0.081557710555457
0.168895164720018,0.00893851004058418,0.0309600457014884
-0.0456433300501131,0.038009187904128,0.0833353608388485
0.0764974018821205,0.0150277630423536,0.0478164321217507
-0.0553043315254617,-0.000691544890997382,0.047576511118993
0.0364312640973062,0.0363106592458463,0.0570696386176897
0.0577624910170298,0.00867062208720833,-0.042440746593319
0.0291632586270718,0.0556969740324075,0.0380671024965879
0.0945735815595025,0.0294192609198653,0.0454265710437776
0.0643852801224878,0.0112291620939713,0.0462627891661178
0.081321466608329,0.00784316514897261,0.0228816807297585
0.0403248320966365,0.0348552675225666,0.0372607008516306
0.0720853483393721,-0.00609674828299561,0.0650283524073132
0.0202959716761791,0.0282675025258803,0.0124104479571363
0.00882699213333266,0.0403823182791199,0.0401657427977576
0.138236797800351,0.057743282543144,0.0836132733379007
0.0432649895142735,0.059467852117739,0.0522190180298079
0.0983789728811636,0.0300430883779065,0.00384905910724007
0.15674613177279,-0.00966691654047925,0.0366867071201719
0.0221549398397793,0.0220039515407738,0.0362255748976493
0.0968337381869468,0.0791036131828656,0.00613047353490229
0.106252131209278,0.0390097792980919,0.0361173540303243
0.0730569184304707,0.0123308070150607,0.0472186669079693
0.0702231278445894,0.0650296782425227,0.0325005599992133
0.0944263912512452,0.0181152423419786,0.0538955363761909
0.0983780383394127,0.0283464904463761,0.0104700573083966
0.0665449106962404,0.0154111809782699,0.0805460135092419
0.0668583132334645,0.0129350757164593,0.101272055736497
0.104772322821047,-0.0236653685061303,0.021625516256834
-0.013400486782258,-0.00961449431931868,0.0484202003933858
0.110499855653927,0.0613746988833647,0.109671996752614
0.0892715344837132,0.0572971523901331,0.0971848973083966
0.0354019894020939,0.029808768622964,0.073675326110156
0.0478285713786318,0.0250413830356249,0.0415798933147921
0.139256899331135,0.0652939625138846,0.0619909904424749
0.111142194226157,0.0359870682482821,0.0233236272173774
0.0996710039116831,0.0523942044418097,0.00315873184887433
0.0489339943960219,0.021131394904499,0.0154689567625811
0.069186159245401,0.0184514896024735,0.0560035140512116
0.124940517189756,0.0638006567991058,0.0326460123056301
0.134052576397141,0.0106624874966073,0.0395206126036087
0.0188774703892724,0.0278112869509659,0.0250403499660195
0.0119112071655674,0.0508252283545137,0.0836413741435557
-0.0168810314494911,0.0393389652714333,0.032504140458137
0.0931941746630975,0.0559768222548378,0.0191555183643418
0.0715301962686698,0.0292988879536419,0.0439751082321942
0.0958455276161237,0.0110168412964995,0.0496089982644935
0.0915973973399944,0.0186039886126484,-0.00723115479475975
0.075888537631526,-0.00218438024527515,0.0538118583428445
0.139340041702814,0.0410249389426821,0.0174390538988367
0.135540178263632,0.0508061114725708,0.0478060678185167
0.057707706833877,0.0209158572235614,-0.0149247498747978
0.0912368727417763,0.01018031581033,0.0225297882251673
0.0789270598886081,0.0386235503478102,0.058766652611933
0.0754555293130525,0.0284933378167539,0.0523804109757863
0.0527421493110534,0.0207610191018634,0.0711174486919231
0.0143907929351108,0.039660391348207,0.00247826414526563
0.0982332904307521,0.00918079379426951,0.040944506046829
0.0803933657094392,0.0308661322073373,0.0312938502728209
0.0542331980535001,-0.00225767479140213,0.0181768143407096
0.151527367876767,0.0234736813293902,0.0583630117488015
0.0398006163697534,0.0666017124341217,0.0631285123303871
0.0704032833053577,0.00611678526211005,0.0257778763131813
0.0718114731337353,-0.00919622187778304,0.0469640445632995
0.059117673468546,0.0196235948065807,0.0489089428913508
0.111907910619804,0.00666694404478408,0.0348272900874311
0.163379612086275,0.0217443247923151,0.0930126157056254
0.00259149369360888,0.0429459268752467,0.0466579065242923
0.166837740463684,0.0521115940869067,0.0331464344049755
0.115492672578947,-0.00282800693506384,0.0332026812960745
-0.0235204060359577,0.0672607577347154,-0.0200084142132894
0.0771937397336175,0.00845277501197303,0.0966058932985427
0.0546576823931472,0.042917478832581,0.0603067162769561
0.144179115071176,0.0374118691731259,0.0502436455802732
0.0210685025473951,0.0231630983539237,0.0541296897481704
0.0267824155273109,0.0135539659216412,0.0386016696529401
0.0267640372109404,0.00276086550907195,0.028472369329449
0.138546877071805,0.0329428571284024,-0.00342530493716404
0.0793843834712426,0.0226957426298546,0.0518850821653377
-0.0687124458812924,0.00439672138005002,0.0597195745667232
0.0708981258813839,0.0608319178443686,0.0274630160871764
-0.00812566169427864,0.0288375065845661,-0.0177829570966283
0.102748438263497,0.020635536589671,0.0426075262328079
0.187510989215076,0.00403420095438634,0.0359807427252268
0.0419908690009926,0.057932642543528,0.0529845732721545
0.0750994739244265,0.05202038060265,0.0334492993263834
0.0797679999996895,0.0151777464494047,0.00397114474084385
0.0828821867792925,0.0128395109287304,0.0855271202654057
0.046058003906327,-0.000799296746540085,0.0498620771873393
0.0766410876009373,0.0507598223483187,0.0490846453978157
0.0435381778576792,0.0543247029699946,0.0562651347982843
0.092130562493126,0.064431446129971,0.018494272831153
0.104472625388626,0.0641744192973989,0.0862134441038839
0.0317952785366862,0.0296967847709664,0.0276863390446053
0.074368299824422,0.0241344670742007,0.0453782801390993
0.140485576554696,0.0379792600774921,0.0550688232471602
0.0129454306690255,0.0146029404706536,0.0938470523819796
-0.012355873853192,0.0597040269952969,0.0730008542639789
-0.0863062731295514,0.0272857469934467,-0.000450763825556928
0.129360509330122,0.019759009530783,0.0442224391639104
0.0521642988388582,0.0323777857468804,0.0310081912914527
0.130611923477399,0.0546441913035931,0.0321082178576266
0.0353023639329852,0.0297716296103376,0.00415902089057296
0.137803079531928,0.0503159144185614,0.0372603112451761
0.115286566789258,0.021140914097723,0.0191477597675336
0.0229205623872101,0.0318756886832265,0.0103313689862112
0.0380707803423027,0.0469947116851311,0.0562063445667063
0.0941743775854157,0.0165848785063776,-0.00415517573128166
0.10793739684679,0.0305162184010182,0.0383468723439929
0.0913244676417104,0.0471820501992652,0.0229592079057945
0.0880525398186754,0.0614847213130977,0.0141215700842176
0.0952553284787146,0.028850485765554,0.00902662927357496
0.103147845781598,-0.00500460202232085,0.0646938488662221
0.00968081366933475,0.0113407109247642,0.072391272107832
0.069035800706852,0.0182456843450802,0.0592387775589924
0.0482581224027025,0.0407727431925236,0.00236909069299336
0.121706687499873,0.0285556456280486,0.0173521477050923
0.0792760311915961,0.0107735080878522,0.0245321640292631
0.0212632193681283,0.0691000105257978,0.081291002442142
0.160705420481425,0.0639557095802198,0.0459619326945388
0.00811276025139643,0.0225348393384255,0.00659899509797725
0.0217263595562122,0.00728850512712869,0.0492230875106272
0.028407001673881,0.0229318346469767,-0.0277327814197129
0.208049985622078,0.0322991094399366,0.058190848544198
0.0831739086844854,0.0407121841709801,-0.00265031313902218
0.0380468847885107,0.0418045437788577,0.0672462636048793
0.0635286812198844,0.0625628242397469,0.0662945579996767
0.0618189793558853,0.0219490621127009,-0.0215006674620433
0.054744793996965,0.032176734484601,0.0440446167301901
0.05393080977905,0.0275610811025061,0.0386225032655566
0.0271171558992235,0.0400466494008243,0.062945315620657
0.0489514637015983,0.0205452066222692,0.0498196780000785
0.0156368189426504,0.0175041857168813,-0.00335870542327673
0.126803903632165,0.0697685149722624,0.0296487884320059
0.0707714288562899,0.019122599726199,0.0257566007406439
0.0287903180660342,0.048685758259989,0.0727727901343894
0.113833903388202,0.0331223113411208,0.0241439915455592
0.0521863661838432,0.0330286806215037,-0.012733534643995
0.133387936889195,0.038247079117388,0.0374468169872773
0.0764410715569445,0.0242901737334856,0.0788239580076011
0.0541745268142505,0.0182755703924057,0.0154591505213507
-0.00560569760547354,0.0299379206397316,0.0102980041645694
0.153359756024172,0.0330575694264226,0.0276861018833056
-0.0113602916853259,0.0231919732563003,0.0410069372132773
0.0716149923909981,0.0383028633293939,0.0118678950548664
0.0545666480771312,-0.0105246597367607,0.0300394542426777
-0.0123513258774245,0.0388559103412144,0.0594236509720306
0.0287636503622155,0.039661119545279,0.0367970949396923
0.0584117899476739,0.0257193252392925,0.0435905476481602
-0.000464767460756119,0.0255548720399141,0.0171896563848596
0.0455274059202166,-0.00478577110231328,0.030591328274737
0.101107197057412,0.0111264321286403,-0.00267666229259059
0.0476627326409207,0.0319897817580464,0.0495496140454177
0.0542187172187572,0.0205604309370181,0.0602683268605396
0.0314321012566345,0.0187020402709681,0.0615235247006663
0.0369664999843218,0.0334865174780698,0.0657802843623806
0.0780107314911531,0.061972019498467,0.00246352295915095
0.0321092514668612,0.0150037554026469,0.0373184301653174
0.139299059232944,0.0443260908705029,0.0600603050721812
0.0839023929820315,0.045383008436214,0.0180661561276573
0.00826834412504224,0.0220956413166383,0.0492791786453681
0.0881820665079394,0.039050558464786,0.0487056177884647
0.12434344905402,0.000853433257929598,0.0165870287516445
-0.016268403970212,0.00680343391808843,0.0368236861522752
0.0659869204175213,0.00491081631428309,0.0744302662115331
0.0817826383186756,0.0140516354092859,0.0627760999718326
0.0999508371382212,0.0357299641458341,0.0280204200816203
0.164021838581111,0.0323501052854247,0.0332035155592499
0.0890217179301326,-0.0154477172396782,0.0062358271917139
0.161763832423737,2.41945412036808e-05,0.0618841621114548
0.028835293674369,0.0497523736442402,0.0893383167624029
0.00246716666925,0.0306252827385089,-0.00440503110280905
0.0255471082243578,0.038954682460615,0.0862886073464762
0.0619888768602803,0.0271249707458436,0.0102156496322296
0.0663971517414814,0.0185802170894769,0.0403336239752413
0.0350853759540089,0.0362168428566516,0.0328815510173559
0.103756699246152,0.0468363467678096,0.0204647669185249
0.119756429915949,0.00290896484305957,0.0229663893315925
0.0620120147218382,0.0161722142213645,0.014539712930686
0.0276722211179784,0.0261550332828278,0.0212722350207266
-0.0834141031923688,0.0089058941351093,0.0125840783938839
0.0546353236511116,0.0465974404548334,0.0325142933220797
0.0275992565226662,0.0373434893236281,0.0256815035095632
0.119212375807692,0.0353677473896491,0.0227601579646022
0.107193988982541,0.0115362520952484,0.0679854180225447
0.0713623069806902,0.0486186932908314,0.0624950111324017
0.045660660248878,0.0873749914192165,0.0402596746443255
0.0771821003219506,0.0170391731268631,0.011217477180679
0.0830533982177124,0.00206885521859857,0.0279228506527758
0.00750048529343617,0.0228829141202544,0.0846832681104092
-0.00762861897322696,0.0209035316666857,0.104671825022219
0.0387789264765878,0.0180714785847644,0.0262417205147703
0.101136115527961,0.0686396997603479,0.0134580704217154
0.0736055963959571,0.0417654848574152,0.00171119818840607
0.0835554476516791,0.0435164895105915,0.0262535016400277
0.132461595867919,-0.0141904307077562,0.0335402251691045
0.0224118537746609,0.0514618996777425,0.141408394629432
0.11672300327931,0.0277822431620824,0.0186556573881838
0.130224592062868,0.044131811881502,0.00142373881655627
0.0973407872475257,0.0334590133956778,0.0203632192284363
0.0945660583297489,0.0390582559418964,0.000440162052464776
0.0727430487322319,-0.000781002289263005,0.0250728311882361
0.11798423962632,0.0333719907672829,0.0543129212695245
0.0787793134802562,0.0311894284839905,0.0427736218804526
0.129542712322668,0.0627978589442844,-0.00577650314574207
-0.00139378966479596,0.0451287427873793,0.0168248055282013
-0.0780419371027498,0.0305788629021951,-0.0149916075112073
0.0531266698218879,0.0345902674527514,0.0382626947732542
0.167738265421508,0.0107433495238098,0.0839276594548549
0.111880159951407,0.0467253806618797,0.0706960729302635
0.0371358508540855,0.0616629000569524,0.029334018017652
0.118679559310441,0.0216809935647516,0.0175532818859553
0.0956167777813941,0.034323875327174,0.0378473402628823
0.163732534030889,0.0319577838068711,0.0682120153375484
0.115131157536371,0.0343537494140824,0.0514061136951537
0.0577358956744845,0.045571625549872,0.000185220824880823
0.01850111608391,0.0287633928511991,0.03060176224978
0.0783325082099879,0.0207362292702604,0.0343026608871345
0.110365641113885,0.0440289098278203,0.0275174868815201
0.167665063510092,0.0645716961632024,0.0682615778429118
0.101750267766524,0.0439480573160919,0.0474842519426395
0.0715924021085642,0.035916382823921,0.0542211371510041
0.0511594851524447,0.0331645714643081,0.0610472622844684
0.0689173162560978,0.046135314417621,0.0874698754342865
0.0759094854664122,0.0398060170671785,0.0497383115454109
0.0868753279265069,0.0172235235095778,0.0429378165657256
0.159784912706269,0.0377380554458523,0.0974217152032709
0.124179119077629,0.0234226085619287,-0.0156614821561935
0.00483227143366968,0.00767555474274731,0.036762241705797
0.0334382527527624,0.0308154722867975,0.0341805465787542
0.0362345260781598,0.00675330154849395,0.0426060711073927
0.0804733001691444,0.0364154448554318,0.060704134767122
0.114153971566791,0.0215846045997676,-0.00880195083230695
0.0724537343299618,0.0358567539968133,0.0218336133834932
0.143480249801134,0.0457021470815934,0.0156443957364999
0.133652546576498,0.0363153602473357,0.0488649292956289
0.0109352257557834,0.0243038824655116,0.0573788125881021
0.00989767871951044,0.0611172694141749,0.0320429501980724
0.169844758017587,0.0238979302153981,0.0787000214440819
0.0614332324842164,0.0222776872593534,0.0264058416911
0.0437766397764088,0.0172835958916394,-0.0135814297076506
0.139906034159061,-0.00431823029500508,0.0843707902328611
0.102408656627927,0.0185332721205343,0.0629207097573062
0.0118009780772799,0.0156201920107311,0.0325009426563134
0.0401098947089838,0.027011264689751,0.0302187792879135
0.0272311391135864,0.0170831747861436,0.113919457818844
0.077442378724013,0.00839295537387106,0.0160637420275007
0.0845650186165484,0.0136072249872503,0.0148664526729713
0.063625523467291,0.00128437116164023,0.0158453459905593
0.110087490589775,0.0767567468478362,0.127250871880717
0.0542516895566074,0.0365713345413899,0.0285558701832304
-0.0515159513044743,0.0585916200751313,0.0201152671130143
0.00178094081720669,0.0345668823976929,0.0140895924853195
0.0833749112744744,0.0254615898111251,0.0343397319688118
-0.0189357744225594,0.0374275079579462,0.0325805390663833
0.0494372064192766,0.0291980932690663,0.100840118946933
0.201443037067372,0.0414040023673777,0.0829042298617148
0.139764739329192,0.0432006222766217,0.0290313282858831
0.0325894022474707,0.0419394875147879,0.00504544520643326
0.0932797250775433,0.0410101094268138,0.0573058846701728
0.136578392036607,0.0570512412036075,-0.0113468811682839
0.0894546377296846,0.0491576356914886,0.0122681128517218
0.11478946979803,0.0851491760255622,0.0807160812872929
0.138832570718298,0.0160839558407557,0.0800549884265723
0.00680106939399118,0.0551949525550265,0.0276551600696528
0.0628258998304552,0.012295828880312,0.0223956407270337
0.0158554950230687,0.0579129789534924,0.0866631810525073
0.106966917474819,0.0279318117123676,0.0151662800690267
0.0819996361845045,0.0463661901566609,0.0546293249937626
0.0154154821416578,0.0462409625045059,0.0673075050483325
-0.00263840486928515,0.0398661715122551,0.0655825156921577
0.0309154271683745,0.00912478391813685,0.0269802983726895
0.030076009684864,0.0248713285879841,0.0621944581341978
0.0340769915863264,0.00600314207583763,0.0193440574581768
0.0574448145233697,0.0179498927237806,0.02774203075947
0.115080492039828,0.00383836300889507,0.0181774586820037
0.0431411403787337,0.0211107776093423,0.0394672016422509
0.133222082492582,0.0481519180412425,0.0787579139876219
0.0868838811654937,0.0517322471028974,0.072274206339087
0.0672625004543747,0.0368397902276097,-0.0177254292756439
0.0909119324415849,0.0479445797198325,0.0802407175896169
0.0237390506167128,0.0333862218873774,0.0065568948338176
0.0429002799764772,0.0340246606153605,0.0901704184389063
0.0657172364884207,0.0332915254895378,0.0880310211946768
0.0689801426733502,0.0586586139317314,0.0443370370351321
0.0420201097988155,0.0112177315757874,0.0163775623659533
0.0977418289037988,0.0458680433697111,0.000184138703100745
0.129031470432971,0.0418344414276252,-0.0325122878546719
0.0215128442225412,0.00991195193867734,0.0630058676351867
0.0556717657831283,0.0386985368301999,0.0559886423226652
0.112539640932929,0.0701103798945291,0.0813726184145123
0.0614297113247653,0.0174707186045157,-0.00192632287441911
0.0955945905672681,0.0507776971957595,0.0606034498799245
0.105292462894964,0.0185479258588117,0.0589272833721461
0.13783672936675,0.0559256611446814,0.026217864658998
0.0254107849054536,0.0255244446953707,0.000385554147957018
0.0375515507972724,0.026823785407059,0.0680252289514282
0.077126823168247,0.00497830906322665,0.0792509855147413
0.0334142176284035,0.050155127963349,0.00414247696998785
0.0396079444223927,0.045429334048117,-0.00324589755166475
0.12381115689889,0.00879212701389586,0.0875643259128843
0.0411787104600273,0.0081144805810421,-0.00955464608833131
0.124931318176988,0.0262053630400402,-0.0060781874512548
0.14036708442064,0.015809186324829,0.0474418055192884
0.0718328075982793,0.0124782554003778,0.0224730987009548
0.16619593143953,0.0115200048076638,0.0235673437991947
0.00724906223530387,0.0271889420128772,0.0954055335136718
0.0101467946716559,0.0331174602979402,0.0324400867045125
-0.00473221158220781,0.0365389977456604,0.018260781866008
0.105644890786302,0.0256596222789418,0.0284021028124999
0.0425550717785312,0.0249449644924191,0.0367094345589629
0.0712218626551849,0.0141558390746654,-0.00894123612629023
0.0484974659004107,0.0640427654279916,0.0791754366553487
0.0252456205932589,0.0459445295721804,0.12313175157924
0.13386189986336,0.0105622028381752,0.0385346893896042
0.0656151083874235,0.0438723759877373,0.102685268390677
-0.0527781096446116,0.0446238739492497,0.0875434745476491
0.114823365063878,0.0373135610221025,0.0517398448534753
0.107766318435277,0.0385581611668394,0.0261560150419328
0.0834840864654688,0.0386695778182671,0.0715914178953181
0.128008589120064,0.0495264333292226,0.0268673982463706
0.081508515929474,0.0309664276422265,0.0188079553549424
0.181271033663378,0.045527051982541,0.0549614743508963
0.0266764717065419,0.0364640950481753,0.0101625759774345
